id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pointage_biometrique_sup,pointage.biometrique,model_pointage_biometrique,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_biometrique_admin,pointage.biometrique,model_pointage_biometrique,pointage.group_pointage_admin,1,1,1,0
access_pointage_pointagedata_sup,pointage.pointagedata,model_pointage_pointagedata,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_pointagedata_admin,pointage.pointagedata,model_pointage_pointagedata,pointage.group_pointage_admin,1,1,1,0
access_pointage_originaldata_sup,pointage.originaldata,model_pointage_originaldata,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_originaldata_admin,pointage.originaldata,model_pointage_originaldata,pointage.group_pointage_admin,1,1,1,0
access_pointage_donnees_pointage_wizard_sup,pointage.donnees_pointage_wizard,model_pointage_donnees_pointage_wizard,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_donnees_pointage_wizard_admin,pointage.donnees_pointage_wizard,model_pointage_donnees_pointage_wizard,pointage.group_pointage_admin,1,1,1,0
access_pointage_working_hours_sup,pointage.working_hours,model_pointage_working_hours,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_working_hours_admin,pointage.working_hours,model_pointage_working_hours,pointage.group_pointage_admin,1,1,1,0
access_pointage_working_hours_drh,pointage.working_hours,model_pointage_working_hours,pointage.group_pointage_drh,1,1,1,0
access_pointage_rapport_wizard_sup,pointage.rapport_wizard,model_pointage_rapport_wizard,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_rapport_wizard_admin,pointage.rapport_wizard,model_pointage_rapport_wizard,pointage.group_pointage_admin,1,1,1,0
access_pointage_rapport_wizard_drh,pointage.rapport_wizard,model_pointage_rapport_wizard,pointage.group_pointage_drh,1,1,1,0
access_pointage_presence_report_wizard_sup,pointage.presence_report_wizard,model_pointage_presence_report_wizard,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_presence_report_wizard_admin,pointage.presence_report_wizard,model_pointage_presence_report_wizard,pointage.group_pointage_admin,1,1,1,0
access_pointage_presence_report_wizard_drh,pointage.presence_report_wizard,model_pointage_presence_report_wizard,pointage.group_pointage_drh,1,1,1,0
access_pointage_participants_supadmin,pointage.participants,model_pointage_participants,pointage.group_pointage_admin,1,1,1,1
access_pointage_participants_admin,pointage.participants,model_pointage_participants,pointage.group_pointage_superadmin,1,1,1,0
access_pointage_participants_drh,pointage.participants,model_pointage_participants,pointage.group_pointage_drh,1,1,1,0
access_pointage_participants_sg,pointage.participants,model_pointage_participants,pointage.group_pointage_sg,1,0,0,0
access_pointage_participants_ag,pointage.participants,model_pointage_participants,pointage.group_pointage_ag,1,0,0,0
access_pointage_participants_agent,pointage.participants,model_pointage_participants,pointage.group_pointage_agent,1,0,0,0
access_pointage_atelier_supadmin,pointage.atelier,model_pointage_atelier,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_atelier_admin,pointage.atelier,model_pointage_atelier,pointage.group_pointage_superadmin,1,1,1,0
access_pointage_atelier_drh,pointage.atelier,model_pointage_atelier,pointage.group_pointage_drh,1,1,1,0
access_pointage_atelier_agent,pointage.atelier,model_pointage_atelier,pointage.group_pointage_agent,1,1,1,1
access_pointage_atelier_sg,pointage.atelier,model_pointage_atelier,pointage.group_pointage_sg,1,0,0,0
access_pointage_atelier_ag,pointage.atelier,model_pointage_atelier,pointage.group_pointage_ag,1,0,0,0
access_pointage_agence_sup,pointage.agence,model_pointage_agence,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_agence_admin,pointage.agence,model_pointage_agence,pointage.group_pointage_admin,1,1,1,0
access_pointage_agence_drh,pointage.agence,model_pointage_agence,pointage.group_pointage_drh,1,1,1,0
access_pointage_agence_sg,pointage.agence,model_pointage_agence,pointage.group_pointage_sg,1,0,0,0
access_pointage_agence_ag,pointage.agence,model_pointage_agence,pointage.group_pointage_ag,1,0,0,0
access_pointage_agence_agent,pointage.agence,model_pointage_agence,pointage.group_pointage_agent,1,0,0,0
access_pointage_absence_superadmin,pointage.absence,model_pointage_absence,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_absence_admin,pointage.absence,model_pointage_absence,pointage.group_pointage_admin,1,1,1,0
access_pointage_absence_drh,pointage.absence,model_pointage_absence,pointage.group_pointage_drh,1,1,0,0
access_pointage_absence_assistant_drh,pointage.absence,model_pointage_absence,pointage.group_pointage_assistant_drh,1,1,0,0
access_pointage_absence_sg,pointage.absence,model_pointage_absence,pointage.group_pointage_sg,1,0,0,0
access_pointage_absence_ag,pointage.absence,model_pointage_absence,pointage.group_pointage_ag,1,0,0,0
access_pointage_absence_agent,pointage.absence,model_pointage_absence,pointage.group_pointage_agent,1,0,0,0
access_pointage_justification_agent,pointage.justification,model_pointage_justification,pointage.group_pointage_agent,1,1,1,0
access_pointage_justification_drh,pointage.justification,model_pointage_justification,pointage.group_pointage_drh,1,1,1,0
access_pointage_justification_assistant_drh,pointage.justification,model_pointage_justification,pointage.group_pointage_assistant_drh,1,1,1,0
access_pointage_absence_wizard_supadmin,pointage.absence_wizard,model_pointage_absence_wizard,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_absence_wizard_drh,pointage.absence_wizard,model_pointage_absence_wizard,pointage.group_pointage_drh,1,1,1,0
access_pointage_absence_wizard_admin,pointage.absence_wizard,model_pointage_absence_wizard,pointage.group_pointage_admin,1,1,1,0
access_pointage_later_wizard_supadmin,pointage.later_wizard,model_pointage_later_wizard,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_later_wizard_drh,pointage.later_wizard,model_pointage_later_wizard,pointage.group_pointage_drh,1,1,1,0
access_pointage_later_wizard_admin,pointage.later_wizard,model_pointage_later_wizard,pointage.group_pointage_admin,1,1,1,0
access_pointage_autorisation_supadmin,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_superadmin,1,1,1,1
access_pointage_autorisation_admin,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_admin,1,1,1,0
access_pointage_autorisation_ag,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_ag,1,1,1,0
access_pointage_autorisation_sg,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_sg,1,1,1,0
access_pointage_autorisation_drh,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_drh,1,1,1,0
access_pointage_autorisation_assistant_drh,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_assistant_drh,1,1,1,0
access_pointage_autorisation_user,pointage.autorisation,model_pointage_autorisation,pointage.group_pointage_agent,1,1,1,0